Unnamed: 0,Date,code,Name,Close,Close_exchange,Close_oil,Close_gold,Close_copper,Close_nasdaq,Close_dow,Close_vix,Close_treasury,Close_gas
43106,2021-12-09,036460,Korea Gas Corporation,38850,1176.839966,72.36000061,1783.400024,4.390999794,16392.25,35746.0,19.89999962,1.508999944,3.813999891281128
43139,2021-12-09,005300,"Lotte Chilsung Beverage Co., Ltd.",130000,1176.839966,72.36000061,1783.400024,4.390999794,16392.25,35746.0,19.89999962,1.508999944,3.813999891281128
43154,2021-12-09,001230,Dongkuk Steel Mill Company Limited,16150,1176.839966,72.36000061,1783.400024,4.390999794,16392.25,35746.0,19.89999962,1.508999944,3.813999891281128
43163,2021-12-09,103140,Poongsan Corporation,31200,1176.839966,72.36000061,1783.400024,4.390999794,16392.25,35746.0,19.89999962,1.508999944,3.813999891281128
43230,2021-12-10,010950,S-Oil Corporation,88000,1172.560059,70.94000244,1774.599976,4.329999924,16148.75,35753.0,21.57999992,1.486999989,3.924999952316284
43292,2021-12-10,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24200,1172.560059,70.94000244,1774.599976,4.329999924,16148.75,35753.0,21.57999992,1.486999989,3.924999952316284
43298,2021-12-10,010620,"Hyundai Mipo Dockyard Co., Ltd.",73000,1172.560059,70.94000244,1774.599976,4.329999924,16148.75,35753.0,21.57999992,1.486999989,3.924999952316284
43305,2021-12-10,036460,Korea Gas Corporation,38150,1172.560059,70.94000244,1774.599976,4.329999924,16148.75,35753.0,21.57999992,1.486999989,3.924999952316284
43338,2021-12-10,005300,"Lotte Chilsung Beverage Co., Ltd.",130000,1172.560059,70.94000244,1774.599976,4.329999924,16148.75,35753.0,21.57999992,1.486999989,3.924999952316284
43353,2021-12-10,001230,Dongkuk Steel Mill Company Limited,16450,1172.560059,70.94000244,1774.599976,4.329999924,16148.75,35753.0,21.57999992,1.486999989,3.924999952316284
43362,2021-12-10,103140,Poongsan Corporation,31500,1172.560059,70.94000244,1774.599976,4.329999924,16148.75,35753.0,21.57999992,1.486999989,3.924999952316284
43429,2021-12-13,010950,S-Oil Corporation,88200,1177.329956,71.66999817,1782.900024,4.282999992,16329.75,35967.0,18.69000053,1.488999963,3.7939999103546143
43491,2021-12-13,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24400,1177.329956,71.66999817,1782.900024,4.282999992,16329.75,35967.0,18.69000053,1.488999963,3.7939999103546143
43497,2021-12-13,010620,"Hyundai Mipo Dockyard Co., Ltd.",72800,1177.329956,71.66999817,1782.900024,4.282999992,16329.75,35967.0,18.69000053,1.488999963,3.7939999103546143
43504,2021-12-13,036460,Korea Gas Corporation,37950,1177.329956,71.66999817,1782.900024,4.282999992,16329.75,35967.0,18.69000053,1.488999963,3.7939999103546143
43537,2021-12-13,005300,"Lotte Chilsung Beverage Co., Ltd.",130000,1177.329956,71.66999817,1782.900024,4.282999992,16329.75,35967.0,18.69000053,1.488999963,3.7939999103546143
43552,2021-12-13,001230,Dongkuk Steel Mill Company Limited,16300,1177.329956,71.66999817,1782.900024,4.282999992,16329.75,35967.0,18.69000053,1.488999963,3.7939999103546143
43561,2021-12-13,103140,Poongsan Corporation,31200,1177.329956,71.66999817,1782.900024,4.282999992,16329.75,35967.0,18.69000053,1.488999963,3.7939999103546143
43628,2021-12-14,010950,S-Oil Corporation,88300,1178.969971,71.29000092,1786.300049,4.28000021,16082.0,35645.0,20.30999947,1.424000025,3.746999979019165
43690,2021-12-14,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24550,1178.969971,71.29000092,1786.300049,4.28000021,16082.0,35645.0,20.30999947,1.424000025,3.746999979019165
43696,2021-12-14,010620,"Hyundai Mipo Dockyard Co., Ltd.",72000,1178.969971,71.29000092,1786.300049,4.28000021,16082.0,35645.0,20.30999947,1.424000025,3.746999979019165
43703,2021-12-14,036460,Korea Gas Corporation,37650,1178.969971,71.29000092,1786.300049,4.28000021,16082.0,35645.0,20.30999947,1.424000025,3.746999979019165
43736,2021-12-14,005300,"Lotte Chilsung Beverage Co., Ltd.",129500,1178.969971,71.29000092,1786.300049,4.28000021,16082.0,35645.0,20.30999947,1.424000025,3.746999979019165
43751,2021-12-14,001230,Dongkuk Steel Mill Company Limited,16000,1178.969971,71.29000092,1786.300049,4.28000021,16082.0,35645.0,20.30999947,1.424000025,3.746999979019165
43760,2021-12-14,103140,Poongsan Corporation,30950,1178.969971,71.29000092,1786.300049,4.28000021,16082.0,35645.0,20.30999947,1.424000025,3.746999979019165
43827,2021-12-15,010950,S-Oil Corporation,88500,1185.099976,70.73000336,1770.400024,4.254000187,15924.75,35552.0,21.88999939,1.437999964,3.802000045776367
43889,2021-12-15,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24900,1185.099976,70.73000336,1770.400024,4.254000187,15924.75,35552.0,21.88999939,1.437999964,3.802000045776367
43895,2021-12-15,010620,"Hyundai Mipo Dockyard Co., Ltd.",71400,1185.099976,70.73000336,1770.400024,4.254000187,15924.75,35552.0,21.88999939,1.437999964,3.802000045776367
43902,2021-12-15,036460,Korea Gas Corporation,37650,1185.099976,70.73000336,1770.400024,4.254000187,15924.75,35552.0,21.88999939,1.437999964,3.802000045776367
43935,2021-12-15,005300,"Lotte Chilsung Beverage Co., Ltd.",128000,1185.099976,70.73000336,1770.400024,4.254000187,15924.75,35552.0,21.88999939,1.437999964,3.802000045776367
43950,2021-12-15,001230,Dongkuk Steel Mill Company Limited,16150,1185.099976,70.73000336,1770.400024,4.254000187,15924.75,35552.0,21.88999939,1.437999964,3.802000045776367
43959,2021-12-15,103140,Poongsan Corporation,30850,1185.099976,70.73000336,1770.400024,4.254000187,15924.75,35552.0,21.88999939,1.437999964,3.802000045776367
44026,2021-12-16,010950,S-Oil Corporation,89200,1184.22998,70.87000275,1762.599976,4.179500103,16288.0,35926.0,19.29000092,1.463000059,3.766000032424927
44088,2021-12-16,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24750,1184.22998,70.87000275,1762.599976,4.179500103,16288.0,35926.0,19.29000092,1.463000059,3.766000032424927
44094,2021-12-16,010620,"Hyundai Mipo Dockyard Co., Ltd.",71900,1184.22998,70.87000275,1762.599976,4.179500103,16288.0,35926.0,19.29000092,1.463000059,3.766000032424927
44101,2021-12-16,036460,Korea Gas Corporation,37350,1184.22998,70.87000275,1762.599976,4.179500103,16288.0,35926.0,19.29000092,1.463000059,3.766000032424927
44134,2021-12-16,005300,"Lotte Chilsung Beverage Co., Ltd.",129000,1184.22998,70.87000275,1762.599976,4.179500103,16288.0,35926.0,19.29000092,1.463000059,3.766000032424927
44149,2021-12-16,001230,Dongkuk Steel Mill Company Limited,16100,1184.22998,70.87000275,1762.599976,4.179500103,16288.0,35926.0,19.29000092,1.463000059,3.766000032424927
44158,2021-12-16,103140,Poongsan Corporation,30800,1184.22998,70.87000275,1762.599976,4.179500103,16288.0,35926.0,19.29000092,1.463000059,3.766000032424927
44225,2021-12-17,010950,S-Oil Corporation,88800,1184.400024,72.37999725,1796.599976,4.300499916,15870.5,35902.0,20.56999969,1.422000051,3.690000057220459
44287,2021-12-17,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",25200,1184.400024,72.37999725,1796.599976,4.300499916,15870.5,35902.0,20.56999969,1.422000051,3.690000057220459
44293,2021-12-17,010620,"Hyundai Mipo Dockyard Co., Ltd.",73500,1184.400024,72.37999725,1796.599976,4.300499916,15870.5,35902.0,20.56999969,1.422000051,3.690000057220459
44300,2021-12-17,036460,Korea Gas Corporation,38950,1184.400024,72.37999725,1796.599976,4.300499916,15870.5,35902.0,20.56999969,1.422000051,3.690000057220459
44333,2021-12-17,005300,"Lotte Chilsung Beverage Co., Ltd.",130000,1184.400024,72.37999725,1796.599976,4.300499916,15870.5,35902.0,20.56999969,1.422000051,3.690000057220459
44348,2021-12-17,001230,Dongkuk Steel Mill Company Limited,16350,1184.400024,72.37999725,1796.599976,4.300499916,15870.5,35902.0,20.56999969,1.422000051,3.690000057220459
44357,2021-12-17,103140,Poongsan Corporation,31300,1184.400024,72.37999725,1796.599976,4.300499916,15870.5,35902.0,20.56999969,1.422000051,3.690000057220459
44424,2021-12-20,010950,S-Oil Corporation,86800,1186.150024,70.86000061,1803.800049,4.290999889,15717.32031,35675.78906,21.56999969,1.40199995,3.8340001106262207
44486,2021-12-20,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24650,1186.150024,70.86000061,1803.800049,4.290999889,15717.32031,35675.78906,21.56999969,1.40199995,3.8340001106262207
44492,2021-12-20,010620,"Hyundai Mipo Dockyard Co., Ltd.",70700,1186.150024,70.86000061,1803.800049,4.290999889,15717.32031,35675.78906,21.56999969,1.40199995,3.8340001106262207
44499,2021-12-20,036460,Korea Gas Corporation,37450,1186.150024,70.86000061,1803.800049,4.290999889,15717.32031,35675.78906,21.56999969,1.40199995,3.8340001106262207
44532,2021-12-20,005300,"Lotte Chilsung Beverage Co., Ltd.",129500,1186.150024,70.86000061,1803.800049,4.290999889,15717.32031,35675.78906,21.56999969,1.40199995,3.8340001106262207
44547,2021-12-20,001230,Dongkuk Steel Mill Company Limited,15900,1186.150024,70.86000061,1803.800049,4.290999889,15717.32031,35675.78906,21.56999969,1.40199995,3.8340001106262207
44556,2021-12-20,103140,Poongsan Corporation,30450,1186.150024,70.86000061,1803.800049,4.290999889,15717.32031,35675.78906,21.56999969,1.40199995,3.8340001106262207
44623,2021-12-21,010950,S-Oil Corporation,87300,1186.390015,68.23000336,1793.699951,4.288000107,15621.25,34813.0,22.87000084,1.41900003,3.86899995803833
44685,2021-12-21,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24850,1186.390015,68.23000336,1793.699951,4.288000107,15621.25,34813.0,22.87000084,1.41900003,3.86899995803833
44691,2021-12-21,010620,"Hyundai Mipo Dockyard Co., Ltd.",71000,1186.390015,68.23000336,1793.699951,4.288000107,15621.25,34813.0,22.87000084,1.41900003,3.86899995803833
44698,2021-12-21,036460,Korea Gas Corporation,38350,1186.390015,68.23000336,1793.699951,4.288000107,15621.25,34813.0,22.87000084,1.41900003,3.86899995803833
44731,2021-12-21,005300,"Lotte Chilsung Beverage Co., Ltd.",134500,1186.390015,68.23000336,1793.699951,4.288000107,15621.25,34813.0,22.87000084,1.41900003,3.86899995803833
44746,2021-12-21,001230,Dongkuk Steel Mill Company Limited,16100,1186.390015,68.23000336,1793.699951,4.288000107,15621.25,34813.0,22.87000084,1.41900003,3.86899995803833
44755,2021-12-21,103140,Poongsan Corporation,30500,1186.390015,68.23000336,1793.699951,4.288000107,15621.25,34813.0,22.87000084,1.41900003,3.86899995803833
44822,2021-12-22,010950,S-Oil Corporation,87300,1190.119995,71.12000275,1787.900024,4.337999821,15980.0,35381.0,21.01000023,1.486999989,3.9760000705718994
44884,2021-12-22,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24800,1190.119995,71.12000275,1787.900024,4.337999821,15980.0,35381.0,21.01000023,1.486999989,3.9760000705718994
44890,2021-12-22,010620,"Hyundai Mipo Dockyard Co., Ltd.",69700,1190.119995,71.12000275,1787.900024,4.337999821,15980.0,35381.0,21.01000023,1.486999989,3.9760000705718994
44897,2021-12-22,036460,Korea Gas Corporation,38900,1190.119995,71.12000275,1787.900024,4.337999821,15980.0,35381.0,21.01000023,1.486999989,3.9760000705718994
44930,2021-12-22,005300,"Lotte Chilsung Beverage Co., Ltd.",133500,1190.119995,71.12000275,1787.900024,4.337999821,15980.0,35381.0,21.01000023,1.486999989,3.9760000705718994
44945,2021-12-22,001230,Dongkuk Steel Mill Company Limited,16000,1190.119995,71.12000275,1787.900024,4.337999821,15980.0,35381.0,21.01000023,1.486999989,3.9760000705718994
44954,2021-12-22,103140,Poongsan Corporation,31100,1190.119995,71.12000275,1787.900024,4.337999821,15980.0,35381.0,21.01000023,1.486999989,3.9760000705718994
45021,2021-12-23,010950,S-Oil Corporation,88600,1191.27002,72.76000214,1801.599976,4.389500141,16169.75,35632.0,18.62999916,1.457000017,3.7309999465942383
45083,2021-12-23,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24750,1191.27002,72.76000214,1801.599976,4.389500141,16169.75,35632.0,18.62999916,1.457000017,3.7309999465942383
45089,2021-12-23,010620,"Hyundai Mipo Dockyard Co., Ltd.",69700,1191.27002,72.76000214,1801.599976,4.389500141,16169.75,35632.0,18.62999916,1.457000017,3.7309999465942383
45096,2021-12-23,036460,Korea Gas Corporation,38950,1191.27002,72.76000214,1801.599976,4.389500141,16169.75,35632.0,18.62999916,1.457000017,3.7309999465942383
45129,2021-12-23,005300,"Lotte Chilsung Beverage Co., Ltd.",137000,1191.27002,72.76000214,1801.599976,4.389500141,16169.75,35632.0,18.62999916,1.457000017,3.7309999465942383
45144,2021-12-23,001230,Dongkuk Steel Mill Company Limited,15900,1191.27002,72.76000214,1801.599976,4.389500141,16169.75,35632.0,18.62999916,1.457000017,3.7309999465942383
45153,2021-12-23,103140,Poongsan Corporation,31200,1191.27002,72.76000214,1801.599976,4.389500141,16169.75,35632.0,18.62999916,1.457000017,3.7309999465942383
45220,2021-12-27,010950,S-Oil Corporation,87400,1187.77002,73.79000092,1811.199951,4.387000084,16299.0,35832.0,17.95999908,1.493000031,4.059999942779541
45282,2021-12-27,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24850,1187.77002,73.79000092,1811.199951,4.387000084,16299.0,35832.0,17.95999908,1.493000031,4.059999942779541
45288,2021-12-27,010620,"Hyundai Mipo Dockyard Co., Ltd.",67400,1187.77002,73.79000092,1811.199951,4.387000084,16299.0,35832.0,17.95999908,1.493000031,4.059999942779541
45295,2021-12-27,036460,Korea Gas Corporation,38000,1187.77002,73.79000092,1811.199951,4.387000084,16299.0,35832.0,17.95999908,1.493000031,4.059999942779541
45328,2021-12-27,005300,"Lotte Chilsung Beverage Co., Ltd.",136000,1187.77002,73.79000092,1811.199951,4.387000084,16299.0,35832.0,17.95999908,1.493000031,4.059999942779541
45343,2021-12-27,001230,Dongkuk Steel Mill Company Limited,16050,1187.77002,73.79000092,1811.199951,4.387000084,16299.0,35832.0,17.95999908,1.493000031,4.059999942779541
45352,2021-12-27,103140,Poongsan Corporation,31450,1187.77002,73.79000092,1811.199951,4.387000084,16299.0,35832.0,17.95999908,1.493000031,4.059999942779541
45419,2021-12-28,010950,S-Oil Corporation,89200,1185.920044,75.56999969,1808.099976,4.465000153,16560.0,36178.0,17.68000031,1.480999947,4.054999828338623
45481,2021-12-28,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24900,1185.920044,75.56999969,1808.099976,4.465000153,16560.0,36178.0,17.68000031,1.480999947,4.054999828338623
45487,2021-12-28,010620,"Hyundai Mipo Dockyard Co., Ltd.",66900,1185.920044,75.56999969,1808.099976,4.465000153,16560.0,36178.0,17.68000031,1.480999947,4.054999828338623
45494,2021-12-28,036460,Korea Gas Corporation,39600,1185.920044,75.56999969,1808.099976,4.465000153,16560.0,36178.0,17.68000031,1.480999947,4.054999828338623
45527,2021-12-28,005300,"Lotte Chilsung Beverage Co., Ltd.",136500,1185.920044,75.56999969,1808.099976,4.465000153,16560.0,36178.0,17.68000031,1.480999947,4.054999828338623
45542,2021-12-28,001230,Dongkuk Steel Mill Company Limited,15950,1185.920044,75.56999969,1808.099976,4.465000153,16560.0,36178.0,17.68000031,1.480999947,4.054999828338623
45551,2021-12-28,103140,Poongsan Corporation,31600,1185.920044,75.56999969,1808.099976,4.465000153,16560.0,36178.0,17.68000031,1.480999947,4.054999828338623
45618,2021-12-29,010950,S-Oil Corporation,87800,1185.650024,75.98000336,1810.199951,4.420000076,16488.0,36282.0,17.54000092,1.480999947,4.02400016784668
45680,2021-12-29,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",23400,1185.650024,75.98000336,1810.199951,4.420000076,16488.0,36282.0,17.54000092,1.480999947,4.02400016784668
45686,2021-12-29,010620,"Hyundai Mipo Dockyard Co., Ltd.",69800,1185.650024,75.98000336,1810.199951,4.420000076,16488.0,36282.0,17.54000092,1.480999947,4.02400016784668
45693,2021-12-29,036460,Korea Gas Corporation,38650,1185.650024,75.98000336,1810.199951,4.420000076,16488.0,36282.0,17.54000092,1.480999947,4.02400016784668
45726,2021-12-29,005300,"Lotte Chilsung Beverage Co., Ltd.",135000,1185.650024,75.98000336,1810.199951,4.420000076,16488.0,36282.0,17.54000092,1.480999947,4.02400016784668
45741,2021-12-29,001230,Dongkuk Steel Mill Company Limited,16150,1185.650024,75.98000336,1810.199951,4.420000076,16488.0,36282.0,17.54000092,1.480999947,4.02400016784668
45750,2021-12-29,103140,Poongsan Corporation,31400,1185.650024,75.98000336,1810.199951,4.420000076,16488.0,36282.0,17.54000092,1.480999947,4.02400016784668
45817,2021-12-30,010950,S-Oil Corporation,85700,1187.849976,76.55999756,1805.099976,4.40199995,16490.5,36381.0,16.95000076,1.542999983,3.561000108718872
45879,2021-12-30,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",22950,1187.849976,76.55999756,1805.099976,4.40199995,16490.5,36381.0,16.95000076,1.542999983,3.561000108718872
45885,2021-12-30,010620,"Hyundai Mipo Dockyard Co., Ltd.",70000,1187.849976,76.55999756,1805.099976,4.40199995,16490.5,36381.0,16.95000076,1.542999983,3.561000108718872
45892,2021-12-30,036460,Korea Gas Corporation,39100,1187.849976,76.55999756,1805.099976,4.40199995,16490.5,36381.0,16.95000076,1.542999983,3.561000108718872
45925,2021-12-30,005300,"Lotte Chilsung Beverage Co., Ltd.",133500,1187.849976,76.55999756,1805.099976,4.40199995,16490.5,36381.0,16.95000076,1.542999983,3.561000108718872
45940,2021-12-30,001230,Dongkuk Steel Mill Company Limited,15900,1187.849976,76.55999756,1805.099976,4.40199995,16490.5,36381.0,16.95000076,1.542999983,3.561000108718872
45949,2021-12-30,103140,Poongsan Corporation,31150,1187.849976,76.55999756,1805.099976,4.40199995,16490.5,36381.0,16.95000076,1.542999983,3.561000108718872
46016,2022-01-03,010950,S-Oil Corporation,85900,1189.890015,75.20999908,1827.5,4.454999924,16320.75,36226.0,17.21999931,1.511999965,3.815000057220459
46078,2022-01-03,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",23450,1189.890015,75.20999908,1827.5,4.454999924,16320.75,36226.0,17.21999931,1.511999965,3.815000057220459
46084,2022-01-03,010620,"Hyundai Mipo Dockyard Co., Ltd.",70000,1189.890015,75.20999908,1827.5,4.454999924,16320.75,36226.0,17.21999931,1.511999965,3.815000057220459
46091,2022-01-03,036460,Korea Gas Corporation,38350,1189.890015,75.20999908,1827.5,4.454999924,16320.75,36226.0,17.21999931,1.511999965,3.815000057220459
46124,2022-01-03,005300,"Lotte Chilsung Beverage Co., Ltd.",131000,1189.890015,75.20999908,1827.5,4.454999924,16320.75,36226.0,17.21999931,1.511999965,3.815000057220459
46139,2022-01-03,001230,Dongkuk Steel Mill Company Limited,16100,1189.890015,75.20999908,1827.5,4.454999924,16320.75,36226.0,17.21999931,1.511999965,3.815000057220459
46148,2022-01-03,103140,Poongsan Corporation,31700,1189.890015,75.20999908,1827.5,4.454999924,16320.75,36226.0,17.21999931,1.511999965,3.815000057220459
46215,2022-01-04,010950,S-Oil Corporation,90200,1187.780029,76.08000183,1799.400024,4.414500237,16485.5,36455.0,16.60000038,1.628000021,3.7170000076293945
46277,2022-01-04,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24050,1187.780029,76.08000183,1799.400024,4.414500237,16485.5,36455.0,16.60000038,1.628000021,3.7170000076293945
46283,2022-01-04,010620,"Hyundai Mipo Dockyard Co., Ltd.",76100,1187.780029,76.08000183,1799.400024,4.414500237,16485.5,36455.0,16.60000038,1.628000021,3.7170000076293945
46290,2022-01-04,036460,Korea Gas Corporation,38250,1187.780029,76.08000183,1799.400024,4.414500237,16485.5,36455.0,16.60000038,1.628000021,3.7170000076293945
46323,2022-01-04,005300,"Lotte Chilsung Beverage Co., Ltd.",132500,1187.780029,76.08000183,1799.400024,4.414500237,16485.5,36455.0,16.60000038,1.628000021,3.7170000076293945
46338,2022-01-04,001230,Dongkuk Steel Mill Company Limited,17150,1187.780029,76.08000183,1799.400024,4.414500237,16485.5,36455.0,16.60000038,1.628000021,3.7170000076293945
46347,2022-01-04,103140,Poongsan Corporation,32500,1187.780029,76.08000183,1799.400024,4.414500237,16485.5,36455.0,16.60000038,1.628000021,3.7170000076293945
46414,2022-01-05,010950,S-Oil Corporation,90200,1194.680054,76.98999786,1814.0,4.46600008,16275.75,36675.0,16.90999985,1.667999983,3.881999969482422
46476,2022-01-05,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",24950,1194.680054,76.98999786,1814.0,4.46600008,16275.75,36675.0,16.90999985,1.667999983,3.881999969482422
46482,2022-01-05,010620,"Hyundai Mipo Dockyard Co., Ltd.",79800,1194.680054,76.98999786,1814.0,4.46600008,16275.75,36675.0,16.90999985,1.667999983,3.881999969482422
46489,2022-01-05,036460,Korea Gas Corporation,37950,1194.680054,76.98999786,1814.0,4.46600008,16275.75,36675.0,16.90999985,1.667999983,3.881999969482422
46522,2022-01-05,005300,"Lotte Chilsung Beverage Co., Ltd.",131000,1194.680054,76.98999786,1814.0,4.46600008,16275.75,36675.0,16.90999985,1.667999983,3.881999969482422
46537,2022-01-05,001230,Dongkuk Steel Mill Company Limited,17400,1194.680054,76.98999786,1814.0,4.46600008,16275.75,36675.0,16.90999985,1.667999983,3.881999969482422
46546,2022-01-05,103140,Poongsan Corporation,32250,1194.680054,76.98999786,1814.0,4.46600008,16275.75,36675.0,16.90999985,1.667999983,3.881999969482422
46613,2022-01-06,010950,S-Oil Corporation,92400,1196.5,77.84999847,1824.599976,4.404500008,15766.5,36291.0,19.72999954,1.705000043,3.812000036239624
46675,2022-01-06,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",25300,1196.5,77.84999847,1824.599976,4.404500008,15766.5,36291.0,19.72999954,1.705000043,3.812000036239624
46681,2022-01-06,010620,"Hyundai Mipo Dockyard Co., Ltd.",81800,1196.5,77.84999847,1824.599976,4.404500008,15766.5,36291.0,19.72999954,1.705000043,3.812000036239624
46688,2022-01-06,036460,Korea Gas Corporation,37500,1196.5,77.84999847,1824.599976,4.404500008,15766.5,36291.0,19.72999954,1.705000043,3.812000036239624
46721,2022-01-06,005300,"Lotte Chilsung Beverage Co., Ltd.",131000,1196.5,77.84999847,1824.599976,4.404500008,15766.5,36291.0,19.72999954,1.705000043,3.812000036239624
46736,2022-01-06,001230,Dongkuk Steel Mill Company Limited,18100,1196.5,77.84999847,1824.599976,4.404500008,15766.5,36291.0,19.72999954,1.705000043,3.812000036239624
46745,2022-01-06,103140,Poongsan Corporation,32550,1196.5,77.84999847,1824.599976,4.404500008,15766.5,36291.0,19.72999954,1.705000043,3.812000036239624
46812,2022-01-07,010950,S-Oil Corporation,97300,1199.25,79.45999908,1788.699951,4.34800005,15759.0,36123.0,19.61000061,1.73300004,3.9159998893737793
46874,2022-01-07,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",25450,1199.25,79.45999908,1788.699951,4.34800005,15759.0,36123.0,19.61000061,1.73300004,3.9159998893737793
46880,2022-01-07,010620,"Hyundai Mipo Dockyard Co., Ltd.",82400,1199.25,79.45999908,1788.699951,4.34800005,15759.0,36123.0,19.61000061,1.73300004,3.9159998893737793
46887,2022-01-07,036460,Korea Gas Corporation,37500,1199.25,79.45999908,1788.699951,4.34800005,15759.0,36123.0,19.61000061,1.73300004,3.9159998893737793
46920,2022-01-07,005300,"Lotte Chilsung Beverage Co., Ltd.",136000,1199.25,79.45999908,1788.699951,4.34800005,15759.0,36123.0,19.61000061,1.73300004,3.9159998893737793
46935,2022-01-07,001230,Dongkuk Steel Mill Company Limited,18250,1199.25,79.45999908,1788.699951,4.34800005,15759.0,36123.0,19.61000061,1.73300004,3.9159998893737793
46944,2022-01-07,103140,Poongsan Corporation,32450,1199.25,79.45999908,1788.699951,4.34800005,15759.0,36123.0,19.61000061,1.73300004,3.9159998893737793
47011,2022-01-10,010950,S-Oil Corporation,96900,1205.780029,78.90000153,1797.0,4.402999878,15581.0,36107.0,18.76000023,1.771000028,4.078999996185303
47073,2022-01-10,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",26400,1205.780029,78.90000153,1797.0,4.402999878,15581.0,36107.0,18.76000023,1.771000028,4.078999996185303
47079,2022-01-10,010620,"Hyundai Mipo Dockyard Co., Ltd.",81700,1205.780029,78.90000153,1797.0,4.402999878,15581.0,36107.0,18.76000023,1.771000028,4.078999996185303
47086,2022-01-10,036460,Korea Gas Corporation,37150,1205.780029,78.90000153,1797.0,4.402999878,15581.0,36107.0,18.76000023,1.771000028,4.078999996185303
47119,2022-01-10,005300,"Lotte Chilsung Beverage Co., Ltd.",137000,1205.780029,78.90000153,1797.0,4.402999878,15581.0,36107.0,18.76000023,1.771000028,4.078999996185303
47134,2022-01-10,001230,Dongkuk Steel Mill Company Limited,17800,1205.780029,78.90000153,1797.0,4.402999878,15581.0,36107.0,18.76000023,1.771000028,4.078999996185303
47143,2022-01-10,103140,Poongsan Corporation,32250,1205.780029,78.90000153,1797.0,4.402999878,15581.0,36107.0,18.76000023,1.771000028,4.078999996185303
47210,2022-01-11,010950,S-Oil Corporation,94500,1196.880005,78.23000336,1798.400024,4.344500065,15608.0,35952.0,19.39999962,1.779999971,4.249000072479248
47272,2022-01-11,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",26350,1196.880005,78.23000336,1798.400024,4.344500065,15608.0,35952.0,19.39999962,1.779999971,4.249000072479248
47278,2022-01-11,010620,"Hyundai Mipo Dockyard Co., Ltd.",81200,1196.880005,78.23000336,1798.400024,4.344500065,15608.0,35952.0,19.39999962,1.779999971,4.249000072479248
47285,2022-01-11,036460,Korea Gas Corporation,37300,1196.880005,78.23000336,1798.400024,4.344500065,15608.0,35952.0,19.39999962,1.779999971,4.249000072479248
47318,2022-01-11,005300,"Lotte Chilsung Beverage Co., Ltd.",137500,1196.880005,78.23000336,1798.400024,4.344500065,15608.0,35952.0,19.39999962,1.779999971,4.249000072479248
47333,2022-01-11,001230,Dongkuk Steel Mill Company Limited,17650,1196.880005,78.23000336,1798.400024,4.344500065,15608.0,35952.0,19.39999962,1.779999971,4.249000072479248
47342,2022-01-11,103140,Poongsan Corporation,32100,1196.880005,78.23000336,1798.400024,4.344500065,15608.0,35952.0,19.39999962,1.779999971,4.249000072479248
47409,2022-01-12,010950,S-Oil Corporation,96300,1198.089966,81.22000122,1818.599976,4.420499802,15831.0,36128.0,18.40999985,1.746000051,4.85699987411499
47471,2022-01-12,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",26500,1198.089966,81.22000122,1818.599976,4.420499802,15831.0,36128.0,18.40999985,1.746000051,4.85699987411499
47477,2022-01-12,010620,"Hyundai Mipo Dockyard Co., Ltd.",80600,1198.089966,81.22000122,1818.599976,4.420499802,15831.0,36128.0,18.40999985,1.746000051,4.85699987411499
47484,2022-01-12,036460,Korea Gas Corporation,37950,1198.089966,81.22000122,1818.599976,4.420499802,15831.0,36128.0,18.40999985,1.746000051,4.85699987411499
47517,2022-01-12,005300,"Lotte Chilsung Beverage Co., Ltd.",141000,1198.089966,81.22000122,1818.599976,4.420499802,15831.0,36128.0,18.40999985,1.746000051,4.85699987411499
47532,2022-01-12,001230,Dongkuk Steel Mill Company Limited,17950,1198.089966,81.22000122,1818.599976,4.420499802,15831.0,36128.0,18.40999985,1.746000051,4.85699987411499
47541,2022-01-12,103140,Poongsan Corporation,32600,1198.089966,81.22000122,1818.599976,4.420499802,15831.0,36128.0,18.40999985,1.746000051,4.85699987411499
47608,2022-01-13,010950,S-Oil Corporation,95300,1189.430054,82.63999939,1827.199951,4.56400013,15887.25,36160.0,17.62000084,1.725000024,4.269999980926514
